timestamp,node_id,node_type,retail_inventory,capacity,stock_ratio,safety_stock,above_safety_stock,sales_rate,expected_sales_rate,sales_vs_expected,shortage_duration,demand_estimate,reorder_request,stockout_flag,disrupted
2026-01-22 06:00,retail_1,retail,54.9,150,0.366,30,1,15.75,10.0,1.575,0.0,74.4,0.0,0,0
2026-01-22 06:45,retail_1,retail,45.6,150,0.304,30,1,12.42,10.0,1.242,0.0,71.1,0.0,0,0
2026-01-22 07:30,retail_1,retail,36.8,150,0.245,30,1,11.63,10.0,1.163,0.0,91.6,0.0,0,0
2026-01-22 08:15,retail_1,retail,30.0,150,0.2,30,1,9.16,10.0,0.916,0.0,92.7,0.0,0,0
2026-01-22 09:00,retail_1,retail,22.1,150,0.147,30,0,10.54,10.0,1.054,0.0,104.5,53.0,0,0
2026-01-22 09:45,retail_1,retail,13.4,150,0.089,30,0,11.59,10.0,1.159,0.0,90.2,42.0,0,0
2026-01-22 10:30,retail_1,retail,7.8,150,0.052,30,0,7.38,10.0,0.738,0.0,95.1,51.0,0,0
2026-01-22 11:15,retail_1,retail,13.425364093061848,150,0.09,30,0,7.5,10.0,0.75,0.0,87.5,46.0,0,0
2026-01-22 12:00,retail_1,retail,8.227303059112703,150,0.055,30,0,10.01,10.0,1.001,0.0,91.2,44.0,0,0
2026-01-22 12:45,retail_1,retail,9.93240949903381,150,0.066,30,0,8.23,10.0,0.823,0.0,101.5,64.0,0,0
2026-01-22 13:30,retail_1,retail,42.0,150,0.28,30,1,8.34,10.0,0.834,0.0,73.1,0.0,0,0
2026-01-22 14:15,retail_1,retail,36.4,150,0.243,30,1,7.43,10.0,0.743,0.0,92.1,0.0,0,0
2026-01-22 15:00,retail_1,retail,25.2,150,0.168,30,0,14.91,10.0,1.491,0.0,105.0,28.0,0,0
2026-01-22 15:45,retail_1,retail,15.9,150,0.106,30,0,12.42,10.0,1.242,0.0,91.1,45.0,0,0
2026-01-22 16:30,retail_1,retail,7.0,150,0.047,30,0,11.87,10.0,1.187,0.0,101.4,72.0,0,0
2026-01-22 17:15,retail_1,retail,9.933775268750392,150,0.066,30,0,9.97,10.0,0.997,0.0,84.3,46.0,0,0
2026-01-22 18:00,retail_1,retail,7.846440198852114,150,0.052,30,0,12.69,10.0,1.269,0.0,88.8,58.0,0,0
2026-01-22 18:45,retail_1,retail,12.025652776744352,150,0.08,30,0,11.81,10.0,1.181,0.0,89.3,61.0,0,0
2026-01-22 19:30,retail_1,retail,7.970975396388957,150,0.053,30,0,15.82,10.0,1.582,0.0,72.4,50.0,0,0
2026-01-22 20:15,retail_1,retail,14.887473348999343,150,0.099,30,0,6.04,10.0,0.604,0.0,80.2,40.0,0,0
2026-01-22 21:00,retail_1,retail,13.245456597502898,150,0.088,30,0,3.97,10.0,0.397,0.0,80.8,28.0,0,0
2026-01-22 21:45,retail_1,retail,65.8,150,0.439,30,1,4.05,10.0,0.405,0.0,95.2,0.0,0,0
2026-01-22 22:30,retail_1,retail,62.4,150,0.416,30,1,4.61,10.0,0.461,0.0,95.5,0.0,0,0
2026-01-22 23:15,retail_1,retail,59.2,150,0.395,30,1,4.25,10.0,0.425,0.0,91.4,0.0,0,0
2026-01-23 00:00,retail_1,retail,56.7,150,0.378,30,1,3.3,10.0,0.33,0.0,95.2,0.0,0,0
2026-01-23 00:45,retail_1,retail,54.4,150,0.363,30,1,3.05,10.0,0.305,0.0,87.8,0.0,0,0
2026-01-23 01:30,retail_1,retail,51.9,150,0.346,30,1,3.33,10.0,0.333,0.0,98.0,0.0,0,0
2026-01-23 02:15,retail_1,retail,49.2,150,0.328,30,1,3.66,10.0,0.366,0.0,89.1,0.0,0,0
2026-01-23 03:00,retail_1,retail,47.1,150,0.314,30,1,2.72,10.0,0.272,0.0,89.4,0.0,0,0
2026-01-23 03:45,retail_1,retail,44.4,150,0.296,30,1,3.65,10.0,0.365,0.0,87.0,0.0,0,0
2026-01-23 04:30,retail_1,retail,42.3,150,0.282,30,1,2.87,10.0,0.287,0.0,94.1,0.0,0,0
2026-01-23 05:15,retail_1,retail,39.1,150,0.261,30,1,4.16,10.0,0.416,0.0,85.8,0.0,0,0
2026-01-23 06:00,retail_1,retail,92.3,150,0.615,30,1,14.48,10.0,1.448,0.0,96.3,0.0,0,0
2026-01-23 06:45,retail_1,retail,83.6,150,0.557,30,1,11.61,10.0,1.161,0.0,80.5,0.0,0,0
2026-01-23 07:30,retail_1,retail,75.9,150,0.506,30,1,10.21,10.0,1.021,0.0,80.8,0.0,0,0
2026-01-23 08:15,retail_1,retail,68.5,150,0.457,30,1,9.89,10.0,0.989,0.0,94.2,0.0,0,0
2026-01-23 09:00,retail_1,retail,58.6,150,0.391,30,1,13.24,10.0,1.324,0.0,88.3,0.0,0,0
2026-01-23 09:45,retail_1,retail,49.8,150,0.332,30,1,11.75,10.0,1.175,0.0,85.6,0.0,0,0
2026-01-23 10:30,retail_1,retail,42.8,150,0.285,30,1,9.26,10.0,0.926,0.0,95.7,0.0,0,0
2026-01-23 11:15,retail_1,retail,34.8,150,0.232,30,1,10.73,10.0,1.073,0.0,84.4,0.0,0,0
2026-01-23 12:00,retail_1,retail,29.3,150,0.195,30,0,7.32,10.0,0.732,0.0,87.5,50.0,0,0
2026-01-23 12:45,retail_1,retail,24.2,150,0.161,30,0,6.79,10.0,0.679,0.0,99.5,44.0,0,0
2026-01-23 13:30,retail_1,retail,17.9,150,0.119,30,0,8.42,10.0,0.842,0.0,100.5,31.0,0,0
2026-01-23 14:15,retail_1,retail,70.0,150,0.467,30,1,9.51,10.0,0.951,0.0,100.8,0.0,0,0
2026-01-23 15:00,retail_1,retail,61.7,150,0.411,30,1,11.11,10.0,1.111,0.0,86.9,0.0,0,0
2026-01-23 15:45,retail_1,retail,52.0,150,0.347,30,1,12.86,10.0,1.286,0.0,98.2,0.0,0,0
2026-01-23 16:30,retail_1,retail,40.6,150,0.271,30,1,15.26,10.0,1.526,0.0,81.9,0.0,0,0
2026-01-23 17:15,retail_1,retail,33.2,150,0.221,30,1,9.87,10.0,0.987,0.0,82.2,0.0,0,0
2026-01-23 18:00,retail_1,retail,23.2,150,0.155,30,0,13.22,10.0,1.322,0.0,71.4,35.0,0,0
2026-01-23 18:45,retail_1,retail,14.4,150,0.096,30,0,11.83,10.0,1.183,0.0,101.5,29.0,0,0
2026-01-23 19:30,retail_1,retail,13.69033050481968,150,0.091,30,0,13.02,10.0,1.302,0.0,82.5,54.0,0,0
2026-01-23 20:15,retail_1,retail,8.723703258205841,150,0.058,30,0,5.28,10.0,0.528,0.0,88.1,43.0,0,0
2026-01-23 21:00,retail_1,retail,7.963854579507744,150,0.053,30,0,4.95,10.0,0.495,0.0,82.2,74.0,0,0
2026-01-23 21:45,retail_1,retail,13.812297375183405,150,0.092,30,0,4.12,10.0,0.412,0.0,94.2,39.0,0,0
2026-01-23 22:30,retail_1,retail,41.2,150,0.275,30,1,4.46,10.0,0.446,0.0,86.2,0.0,0,0
2026-01-23 23:15,retail_1,retail,36.9,150,0.246,30,1,5.76,10.0,0.576,0.0,79.2,0.0,0,0
2026-01-24 00:00,retail_1,retail,34.4,150,0.229,30,1,3.35,10.0,0.335,0.0,92.3,0.0,0,0
2026-01-24 00:45,retail_1,retail,31.7,150,0.211,30,1,3.58,10.0,0.358,0.0,78.2,0.0,0,0
2026-01-24 01:30,retail_1,retail,29.2,150,0.195,30,0,3.31,10.0,0.331,0.0,82.7,54.0,0,0
2026-01-24 02:15,retail_1,retail,26.5,150,0.177,30,0,3.56,10.0,0.356,0.0,73.2,39.0,0,0
2026-01-24 03:00,retail_1,retail,24.3,150,0.162,30,0,3.02,10.0,0.302,0.0,78.3,36.0,0,0
2026-01-24 03:45,retail_1,retail,22.1,150,0.147,30,0,2.86,10.0,0.286,0.0,90.3,32.0,0,0
2026-01-24 04:30,retail_1,retail,19.5,150,0.13,30,0,3.54,10.0,0.354,0.0,74.3,28.0,0,0
2026-01-24 05:15,retail_1,retail,16.7,150,0.111,30,0,3.71,10.0,0.371,0.0,77.9,43.0,0,0
2026-01-24 06:00,retail_1,retail,9.0,150,0.06,30,0,10.29,10.0,1.029,0.0,89.0,45.0,0,0
2026-01-24 06:45,retail_1,retail,62.1,150,0.414,30,1,10.85,10.0,1.085,0.0,84.9,0.0,0,0
2026-01-24 07:30,retail_1,retail,53.4,150,0.356,30,1,11.53,10.0,1.153,0.0,103.9,0.0,0,0
2026-01-24 08:15,retail_1,retail,42.6,150,0.284,30,1,14.48,10.0,1.448,0.0,102.8,0.0,0,0
2026-01-24 09:00,retail_1,retail,33.0,150,0.22,30,1,12.73,10.0,1.273,0.0,82.5,0.0,0,0
2026-01-24 09:45,retail_1,retail,25.8,150,0.172,30,0,9.61,10.0,0.961,0.0,93.2,32.0,0,0
2026-01-24 10:30,retail_1,retail,19.8,150,0.132,30,0,8.09,10.0,0.809,0.0,94.6,43.0,0,0
2026-01-24 11:15,retail_1,retail,13.8,150,0.092,30,0,7.92,10.0,0.792,0.0,84.5,43.0,0,0
2026-01-24 12:00,retail_1,retail,8.7,150,0.058,30,0,6.85,10.0,0.685,0.0,77.8,42.0,0,0
2026-01-24 12:45,retail_1,retail,11.50124338322194,150,0.077,30,0,8.08,10.0,0.808,0.0,88.9,42.0,0,0
2026-01-24 13:30,retail_1,retail,13.097500089552657,150,0.087,30,0,7.87,10.0,0.787,0.0,87.7,42.0,0,0
2026-01-24 14:15,retail_1,retail,12.708858930107773,150,0.085,30,0,7.78,10.0,0.778,0.0,85.7,45.0,0,0
2026-01-24 15:00,retail_1,retail,62.2,150,0.415,30,1,12.07,10.0,1.207,0.0,92.3,0.0,0,0
2026-01-24 15:45,retail_1,retail,50.7,150,0.338,30,1,15.44,10.0,1.544,0.0,83.4,0.0,0,0
2026-01-24 16:30,retail_1,retail,41.5,150,0.277,30,1,12.15,10.0,1.215,0.0,80.4,0.0,0,0
2026-01-24 17:15,retail_1,retail,31.9,150,0.213,30,1,12.89,10.0,1.289,0.0,89.8,0.0,0,0
2026-01-24 18:00,retail_1,retail,22.4,150,0.149,30,0,12.69,10.0,1.269,0.0,91.9,59.0,0,0
2026-01-24 18:45,retail_1,retail,13.4,150,0.089,30,0,11.9,10.0,1.19,0.0,80.2,39.0,0,0
2026-01-24 19:30,retail_1,retail,8.142285093343077,150,0.054,30,0,12.94,10.0,1.294,0.0,96.0,33.0,0,0
2026-01-24 20:15,retail_1,retail,10.115477440621387,150,0.067,30,0,4.84,10.0,0.484,0.0,75.7,51.0,0,0
2026-01-24 21:00,retail_1,retail,14.613619251124298,150,0.097,30,0,4.85,10.0,0.485,0.0,84.7,41.0,0,0
2026-01-24 21:45,retail_1,retail,9.557766794718834,150,0.064,30,0,4.22,10.0,0.422,0.0,87.1,51.0,0,0
2026-01-24 22:30,retail_1,retail,13.944785278936504,150,0.093,30,0,4.66,10.0,0.466,0.0,84.2,28.0,0,0
2026-01-24 23:15,retail_1,retail,61.0,150,0.407,30,1,5.31,10.0,0.531,0.0,84.8,0.0,0,0
2026-01-25 00:00,retail_1,retail,58.7,150,0.391,30,1,3.12,10.0,0.312,0.0,103.0,0.0,0,0
2026-01-25 00:45,retail_1,retail,56.2,150,0.375,30,1,3.27,10.0,0.327,0.0,82.6,0.0,0,0
2026-01-25 01:30,retail_1,retail,53.8,150,0.359,30,1,3.27,10.0,0.327,0.0,107.3,0.0,0,0
2026-01-25 02:15,retail_1,retail,51.2,150,0.341,30,1,3.39,10.0,0.339,0.0,92.3,0.0,0,0
2026-01-25 03:00,retail_1,retail,48.7,150,0.325,30,1,3.45,10.0,0.345,0.0,89.7,0.0,0,0
2026-01-25 03:45,retail_1,retail,46.3,150,0.309,30,1,3.12,10.0,0.312,0.0,92.6,0.0,0,0
2026-01-25 04:30,retail_1,retail,44.2,150,0.295,30,1,2.79,10.0,0.279,0.0,108.0,0.0,0,0
2026-01-25 05:15,retail_1,retail,42.2,150,0.281,30,1,2.65,10.0,0.265,0.0,81.5,0.0,0,0
2026-01-25 06:00,retail_1,retail,32.1,150,0.214,30,1,13.48,10.0,1.348,0.0,80.6,0.0,0,0
2026-01-25 06:45,retail_1,retail,22.3,150,0.149,30,0,13.07,10.0,1.307,0.0,83.3,54.0,0,0
2026-01-25 07:30,retail_1,retail,54.1,150,0.361,30,1,12.87,10.0,1.287,0.0,89.2,0.0,0,0
2026-01-25 08:15,retail_1,retail,44.2,150,0.295,30,1,13.14,10.0,1.314,0.0,76.1,0.0,0,0
2026-01-25 09:00,retail_1,retail,35.6,150,0.237,30,1,11.53,10.0,1.153,0.0,89.2,0.0,0,0
2026-01-25 09:45,retail_1,retail,27.5,150,0.183,30,0,10.77,10.0,1.077,0.0,101.7,57.0,0,0
2026-01-25 10:30,retail_1,retail,22.2,150,0.148,30,0,7.07,10.0,0.707,0.0,90.1,34.0,0,0
2026-01-25 11:15,retail_1,retail,17.0,150,0.113,30,0,6.95,10.0,0.695,0.0,86.8,58.0,0,0
2026-01-25 12:00,retail_1,retail,9.8,150,0.065,30,0,9.59,10.0,0.959,0.0,84.4,48.0,0,0
2026-01-25 12:45,retail_1,retail,9.155515570429241,150,0.061,30,0,7.63,10.0,0.763,0.0,95.7,58.0,0,0
2026-01-25 13:30,retail_1,retail,9.22018243921914,150,0.061,30,0,9.41,10.0,0.941,0.0,82.8,47.0,0,0
2026-01-25 14:15,retail_1,retail,14.467305016187638,150,0.096,30,0,7.99,10.0,0.799,0.0,102.8,28.0,0,0
2026-01-25 15:00,retail_1,retail,12.78827658664871,150,0.085,30,0,11.59,10.0,1.159,0.0,103.5,47.0,0,0
2026-01-25 15:45,retail_1,retail,57.3,150,0.382,30,1,10.84,10.0,1.084,0.0,90.9,0.0,0,0
2026-01-25 16:30,retail_1,retail,48.5,150,0.323,30,1,11.75,10.0,1.175,0.0,88.9,0.0,0,0
2026-01-25 17:15,retail_1,retail,37.0,150,0.247,30,1,15.34,10.0,1.534,0.0,96.7,0.0,0,0
2026-01-25 18:00,retail_1,retail,28.9,150,0.193,30,0,10.86,10.0,1.086,0.0,97.2,46.0,0,0
2026-01-25 18:45,retail_1,retail,16.4,150,0.109,30,0,16.59,10.0,1.659,0.0,83.0,28.0,0,0
2026-01-25 19:30,retail_1,retail,7.9,150,0.053,30,0,11.29,10.0,1.129,0.0,85.1,63.0,0,0
2026-01-25 20:15,retail_1,retail,9.875390614646538,150,0.066,30,0,5.3,10.0,0.53,0.0,79.1,40.0,0,0
2026-01-25 21:00,retail_1,retail,7.651791181703535,150,0.051,30,0,4.7,10.0,0.47,0.0,92.1,53.0,0,0
2026-01-25 21:45,retail_1,retail,8.546713868896418,150,0.057,30,0,4.58,10.0,0.458,0.0,94.0,47.0,0,0
2026-01-25 22:30,retail_1,retail,14.605957705701375,150,0.097,30,0,3.95,10.0,0.395,0.0,78.9,59.0,0,0
2026-01-25 23:15,retail_1,retail,10.269596498167472,150,0.068,30,0,4.73,10.0,0.473,0.0,85.6,52.0,0,0
2026-01-26 00:00,retail_1,retail,63.0,150,0.42,30,1,2.68,10.0,0.268,0.0,78.9,0.0,0,0
2026-01-26 00:45,retail_1,retail,61.2,150,0.408,30,1,2.45,10.0,0.245,0.0,82.3,0.0,0,0
2026-01-26 01:30,retail_1,retail,58.8,150,0.392,30,1,3.25,10.0,0.325,0.0,93.1,0.0,0,0
2026-01-26 02:15,retail_1,retail,56.6,150,0.377,30,1,2.92,10.0,0.292,0.0,83.5,0.0,0,0
2026-01-26 03:00,retail_1,retail,53.6,150,0.357,30,1,3.95,10.0,0.395,0.0,86.7,0.0,0,0
2026-01-26 03:45,retail_1,retail,50.9,150,0.339,30,1,3.65,10.0,0.365,0.0,76.8,0.0,0,0
2026-01-26 04:30,retail_1,retail,47.9,150,0.319,30,1,3.96,10.0,0.396,0.0,90.4,0.0,0,0
2026-01-26 05:15,retail_1,retail,45.7,150,0.305,30,1,2.89,10.0,0.289,0.0,88.7,0.0,0,0
2026-01-26 06:00,retail_1,retail,36.7,150,0.245,30,1,12.02,10.0,1.202,0.0,83.5,0.0,0,0
2026-01-26 06:45,retail_1,retail,31.1,150,0.207,30,1,7.47,10.0,0.747,0.0,87.6,0.0,0,0
2026-01-26 07:30,retail_1,retail,22.6,150,0.151,30,0,11.33,10.0,1.133,0.0,90.4,32.0,0,0
2026-01-26 08:15,retail_1,retail,69.0,150,0.46,30,1,11.96,10.0,1.196,0.0,82.9,0.0,0,0
2026-01-26 09:00,retail_1,retail,59.9,150,0.399,30,1,12.05,10.0,1.205,0.0,77.9,0.0,0,0
2026-01-26 09:45,retail_1,retail,51.1,150,0.341,30,1,11.73,10.0,1.173,0.0,102.5,0.0,0,0
2026-01-26 10:30,retail_1,retail,44.9,150,0.299,30,1,8.28,10.0,0.828,0.0,84.3,0.0,0,0
2026-01-26 11:15,retail_1,retail,41.1,150,0.274,30,1,5.09,10.0,0.509,0.0,88.3,0.0,0,0
2026-01-26 12:00,retail_1,retail,34.7,150,0.231,30,1,8.49,10.0,0.849,0.0,96.6,0.0,0,0
2026-01-26 12:45,retail_1,retail,28.2,150,0.188,30,0,8.75,10.0,0.875,0.0,112.0,41.0,0,0
2026-01-26 13:30,retail_1,retail,20.9,150,0.139,30,0,9.74,10.0,0.974,0.0,79.7,49.0,0,0
2026-01-26 14:15,retail_1,retail,14.4,150,0.096,30,0,8.62,10.0,0.862,0.0,92.4,28.0,0,0
2026-01-26 15:00,retail_1,retail,5.0,150,0.033,30,0,12.57,10.0,1.257,0.0,83.7,63.0,0,0
2026-01-26 15:45,retail_1,retail,12.677896678408162,150,0.085,30,0,14.78,10.0,1.478,0.0,85.0,52.0,0,0
2026-01-26 16:30,retail_1,retail,57.4,150,0.383,30,1,8.58,10.0,0.858,0.0,83.6,0.0,0,0
2026-01-26 17:15,retail_1,retail,48.5,150,0.323,30,1,11.88,10.0,1.188,0.0,80.6,0.0,0,0
2026-01-26 18:00,retail_1,retail,39.9,150,0.266,30,1,11.43,10.0,1.143,0.0,88.7,0.0,0,0
2026-01-26 18:45,retail_1,retail,30.4,150,0.203,30,1,12.74,10.0,1.274,0.0,77.9,0.0,0,0
2026-01-26 19:30,retail_1,retail,23.7,150,0.158,30,0,8.86,10.0,0.886,0.0,96.1,36.0,0,0
2026-01-26 20:15,retail_1,retail,19.4,150,0.129,30,0,5.69,10.0,0.569,0.0,89.4,55.0,0,0
2026-01-26 21:00,retail_1,retail,16.0,150,0.107,30,0,4.63,10.0,0.463,0.0,92.2,48.0,0,0
2026-01-26 21:45,retail_1,retail,12.2,150,0.081,30,0,5.01,10.0,0.501,0.0,85.5,34.0,0,0
2026-01-26 22:30,retail_1,retail,8.5,150,0.057,30,0,4.95,10.0,0.495,0.0,86.2,52.0,0,0
2026-01-26 23:15,retail_1,retail,12.38887865597356,150,0.083,30,0,5.65,10.0,0.565,0.0,91.2,56.0,0,0
2026-01-27 00:00,retail_1,retail,7.519194236307276,150,0.05,30,0,2.37,10.0,0.237,0.0,80.3,43.0,0,0
2026-01-27 00:45,retail_1,retail,51.8,150,0.345,30,1,3.25,10.0,0.325,0.0,86.3,0.0,0,0
2026-01-27 01:30,retail_1,retail,49.0,150,0.327,30,1,3.71,10.0,0.371,0.0,82.6,0.0,0,0
2026-01-27 02:15,retail_1,retail,46.6,150,0.311,30,1,3.16,10.0,0.316,0.0,82.3,0.0,0,0
2026-01-27 03:00,retail_1,retail,44.6,150,0.297,30,1,2.77,10.0,0.277,0.0,73.2,0.0,0,0
2026-01-27 03:45,retail_1,retail,42.4,150,0.283,30,1,2.93,10.0,0.293,0.0,99.0,0.0,0,0
2026-01-27 04:30,retail_1,retail,40.1,150,0.267,30,1,3.02,10.0,0.302,0.0,83.9,0.0,0,0
2026-01-27 05:15,retail_1,retail,37.9,150,0.253,30,1,2.88,10.0,0.288,0.0,97.7,0.0,0,0
2026-01-27 06:00,retail_1,retail,29.3,150,0.195,30,0,11.55,10.0,1.155,0.0,97.0,53.0,0,0
2026-01-27 06:45,retail_1,retail,18.6,150,0.124,30,0,14.29,10.0,1.429,0.0,79.4,56.0,0,0
2026-01-27 07:30,retail_1,retail,10.5,150,0.07,30,0,10.81,10.0,1.081,0.0,80.8,47.0,0,0
2026-01-27 08:15,retail_1,retail,9.706942927401727,150,0.065,30,0,10.99,10.0,1.099,0.0,108.2,53.0,0,0
2026-01-27 09:00,retail_1,retail,53.9,150,0.359,30,1,12.56,10.0,1.256,0.0,102.1,0.0,0,0
2026-01-27 09:45,retail_1,retail,45.2,150,0.301,30,1,11.51,10.0,1.151,0.0,88.8,0.0,0,0
2026-01-27 10:30,retail_1,retail,40.2,150,0.268,30,1,6.67,10.0,0.667,0.0,90.9,0.0,0,0
2026-01-27 11:15,retail_1,retail,34.1,150,0.227,30,1,8.13,10.0,0.813,0.0,84.3,0.0,0,0
2026-01-27 12:00,retail_1,retail,28.1,150,0.187,30,0,8.09,10.0,0.809,0.0,92.2,48.0,0,0
2026-01-27 12:45,retail_1,retail,21.1,150,0.141,30,0,9.32,10.0,0.932,0.0,83.6,36.0,0,0
2026-01-27 13:30,retail_1,retail,15.8,150,0.105,30,0,7.08,10.0,0.708,0.0,73.8,60.0,0,0
2026-01-27 14:15,retail_1,retail,8.8,150,0.059,30,0,9.33,10.0,0.933,0.0,79.1,49.0,0,0
2026-01-27 15:00,retail_1,retail,11.804278145651319,150,0.079,30,0,12.62,10.0,1.262,0.0,89.2,56.0,0,0
2026-01-27 15:45,retail_1,retail,11.240418713699047,150,0.075,30,0,10.81,10.0,1.081,0.0,80.5,59.0,0,0
2026-01-27 16:30,retail_1,retail,7.22272841010069,150,0.048,30,0,10.45,10.0,1.045,0.0,88.5,51.0,0,0
2026-01-27 17:15,retail_1,retail,39.0,150,0.26,30,1,16.27,10.0,1.627,0.0,80.9,0.0,0,0
2026-01-27 18:00,retail_1,retail,29.6,150,0.197,30,0,12.51,10.0,1.251,0.0,83.1,57.0,0,0
2026-01-27 18:45,retail_1,retail,18.8,150,0.125,30,0,14.48,10.0,1.448,0.0,95.4,48.0,0,0
2026-01-27 19:30,retail_1,retail,11.5,150,0.077,30,0,9.74,10.0,0.974,0.0,90.9,54.0,0,0
2026-01-27 20:15,retail_1,retail,6.6,150,0.044,30,0,6.57,10.0,0.657,0.0,88.9,29.0,0,0
2026-01-27 21:00,retail_1,retail,9.238135447096326,150,0.062,30,0,5.4,10.0,0.54,0.0,95.6,52.0,0,0
2026-01-27 21:45,retail_1,retail,11.519620861219785,150,0.077,30,0,4.63,10.0,0.463,0.0,92.6,42.0,0,0
2026-01-27 22:30,retail_1,retail,7.705137947126337,150,0.051,30,0,4.59,10.0,0.459,0.0,99.8,63.0,0,0
2026-01-27 23:15,retail_1,retail,10.309324188665656,150,0.069,30,0,5.29,10.0,0.529,0.0,85.6,54.0,0,0
2026-01-28 00:00,retail_1,retail,13.001286663636808,150,0.087,30,0,3.5,10.0,0.35,0.0,85.8,50.0,0,0
2026-01-28 00:45,retail_1,retail,12.547206827432351,150,0.084,30,0,3.28,10.0,0.328,0.0,79.2,52.0,0,0
2026-01-28 01:30,retail_1,retail,57.2,150,0.381,30,1,3.2,10.0,0.32,0.0,85.8,0.0,0,0
2026-01-28 02:15,retail_1,retail,54.6,150,0.364,30,1,3.45,10.0,0.345,0.0,96.2,0.0,0,0
2026-01-28 03:00,retail_1,retail,52.8,150,0.352,30,1,2.42,10.0,0.242,0.0,98.7,0.0,0,0
2026-01-28 03:45,retail_1,retail,50.5,150,0.337,30,1,3.03,10.0,0.303,0.0,96.2,0.0,0,0
2026-01-28 04:30,retail_1,retail,48.6,150,0.324,30,1,2.46,10.0,0.246,0.0,75.5,0.0,0,0
2026-01-28 05:15,retail_1,retail,46.0,150,0.307,30,1,3.47,10.0,0.347,0.0,97.1,0.0,0,0
2026-01-28 06:00,retail_1,retail,38.0,150,0.253,30,1,10.68,10.0,1.068,0.0,75.2,0.0,0,0
2026-01-28 06:45,retail_1,retail,31.1,150,0.207,30,1,9.2,10.0,0.92,0.0,95.7,0.0,0,0
2026-01-28 07:30,retail_1,retail,23.3,150,0.155,30,0,10.49,10.0,1.049,0.0,86.2,52.0,0,0
2026-01-28 08:15,retail_1,retail,14.2,150,0.095,30,0,12.05,10.0,1.205,0.0,94.3,44.0,0,0
2026-01-28 09:00,retail_1,retail,5.6,150,0.037,30,0,11.46,10.0,1.146,0.0,79.0,53.0,0,0
2026-01-28 09:45,retail_1,retail,40.4,150,0.269,30,1,9.86,10.0,0.986,0.0,97.8,0.0,0,0
2026-01-28 10:30,retail_1,retail,35.8,150,0.239,30,1,6.24,10.0,0.624,0.0,78.0,0.0,0,0
2026-01-28 11:15,retail_1,retail,29.6,150,0.197,30,0,8.28,10.0,0.828,0.0,84.0,53.0,0,0
2026-01-28 12:00,retail_1,retail,23.9,150,0.159,30,0,7.53,10.0,0.753,0.0,81.5,56.0,0,0
2026-01-28 12:45,retail_1,retail,18.0,150,0.12,30,0,7.9,10.0,0.79,0.0,75.8,50.0,0,0
2026-01-28 13:30,retail_1,retail,12.0,150,0.08,30,0,8.02,10.0,0.802,0.0,89.7,58.0,0,0
2026-01-28 14:15,retail_1,retail,5.4,150,0.036,30,0,8.69,10.0,0.869,0.0,102.5,37.0,0,0
2026-01-28 15:00,retail_1,retail,13.852575909466687,150,0.092,30,0,14.32,10.0,1.432,0.0,109.0,52.0,0,0
2026-01-28 15:45,retail_1,retail,10.168435819483733,150,0.068,30,0,13.06,10.0,1.306,0.0,89.7,37.0,0,0
2026-01-28 16:30,retail_1,retail,8.593255180776536,150,0.057,30,0,12.23,10.0,1.223,0.0,97.4,38.0,0,0
2026-01-28 17:15,retail_1,retail,10.398353450651294,150,0.069,30,0,12.84,10.0,1.284,0.0,90.7,42.0,0,0
2026-01-28 18:00,retail_1,retail,51.1,150,0.341,30,1,12.19,10.0,1.219,0.0,92.7,0.0,0,0
2026-01-28 18:45,retail_1,retail,43.7,150,0.291,30,1,9.86,10.0,0.986,0.0,86.4,0.0,0,0
2026-01-28 19:30,retail_1,retail,32.6,150,0.217,30,1,14.76,10.0,1.476,0.0,90.5,0.0,0,0
2026-01-28 20:15,retail_1,retail,28.5,150,0.19,30,0,5.41,10.0,0.541,0.0,93.0,56.0,0,0
2026-01-28 21:00,retail_1,retail,23.9,150,0.159,30,0,6.14,10.0,0.614,0.0,84.7,45.0,0,0
2026-01-28 21:45,retail_1,retail,19.2,150,0.128,30,0,6.33,10.0,0.633,0.0,88.4,34.0,0,0
2026-01-28 22:30,retail_1,retail,16.2,150,0.108,30,0,4.01,10.0,0.401,0.0,88.6,58.0,0,0
2026-01-28 23:15,retail_1,retail,12.7,150,0.085,30,0,4.57,10.0,0.457,0.0,95.2,40.0,0,0
2026-01-29 00:00,retail_1,retail,9.5,150,0.063,30,0,4.33,10.0,0.433,0.0,81.0,47.0,0,0
2026-01-29 00:45,retail_1,retail,7.1,150,0.047,30,0,3.18,10.0,0.318,0.0,88.6,52.0,0,0
2026-01-29 01:30,retail_1,retail,14.580521010592344,150,0.097,30,0,3.31,10.0,0.331,0.0,103.3,50.0,0,0
2026-01-29 02:15,retail_1,retail,49.5,150,0.33,30,1,2.52,10.0,0.252,0.0,97.7,0.0,0,0
2026-01-29 03:00,retail_1,retail,47.1,150,0.314,30,1,3.27,10.0,0.327,0.0,99.1,0.0,0,0
2026-01-29 03:45,retail_1,retail,44.0,150,0.293,30,1,4.07,10.0,0.407,0.0,89.2,0.0,0,0
2026-01-29 04:30,retail_1,retail,41.2,150,0.275,30,1,3.78,10.0,0.378,0.0,91.4,0.0,0,0
2026-01-29 05:15,retail_1,retail,39.0,150,0.26,30,1,2.93,10.0,0.293,0.0,96.5,0.0,0,0
