tick,timestamp,node_id,node_type,disrupted,mode,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id
155,2026-01-02 20:45,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
155,2026-01-02 20:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
155,2026-01-02 20:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
155,2026-01-02 20:45,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,38.0,10.42,0.0,1
156,2026-01-02 21:00,supplier_1,supplier,0,reactive,764.34,,,,,,,,,,,,,1
156,2026-01-02 21:00,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
156,2026-01-02 21:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,370.0,,,,,,,,,1
156,2026-01-02 21:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
156,2026-01-02 21:00,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,38.25,10.42,0.0,1
157,2026-01-02 21:15,supplier_1,supplier,0,reactive,763.75,,,,,,,,,,,,,1
157,2026-01-02 21:15,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
157,2026-01-02 21:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,383.78,,,,,,,,,1
157,2026-01-02 21:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
157,2026-01-02 21:15,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,38.5,10.42,0.0,1
158,2026-01-02 21:30,supplier_1,supplier,0,reactive,762.59,,,,,,,,,,,,,1
158,2026-01-02 21:30,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
158,2026-01-02 21:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,397.39,,,,,,,,,1
158,2026-01-02 21:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
158,2026-01-02 21:30,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,38.75,10.42,0.0,1
159,2026-01-02 21:45,supplier_1,supplier,0,reactive,761.77,,,,,,,,,,,,,1
159,2026-01-02 21:45,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
159,2026-01-02 21:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
159,2026-01-02 21:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
159,2026-01-02 21:45,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,39.0,10.42,0.0,1
160,2026-01-02 22:00,supplier_1,supplier,0,reactive,760.85,,,,,,,,,,,,,1
160,2026-01-02 22:00,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
160,2026-01-02 22:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,370.0,,,,,,,,,1
160,2026-01-02 22:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
160,2026-01-02 22:00,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,39.25,10.42,0.0,1
161,2026-01-02 22:15,supplier_1,supplier,0,reactive,759.47,,,,,,,,,,,,,1
161,2026-01-02 22:15,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
161,2026-01-02 22:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,384.74,,,,,,,,,1
161,2026-01-02 22:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
161,2026-01-02 22:15,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,39.5,10.42,0.0,1
162,2026-01-02 22:30,supplier_1,supplier,0,reactive,758.03,,,,,,,,,,,,,1
162,2026-01-02 22:30,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
162,2026-01-02 22:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,398.6,,,,,,,,,1
162,2026-01-02 22:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
162,2026-01-02 22:30,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,39.75,10.42,0.0,1
163,2026-01-02 22:45,supplier_1,supplier,0,reactive,756.99,,,,,,,,,,,,,1
163,2026-01-02 22:45,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
163,2026-01-02 22:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
163,2026-01-02 22:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
163,2026-01-02 22:45,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,40.0,10.42,0.0,1
164,2026-01-02 23:00,supplier_1,supplier,0,reactive,755.79,,,,,,,,,,,,,1
164,2026-01-02 23:00,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
164,2026-01-02 23:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,370.0,,,,,,,,,1
164,2026-01-02 23:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
164,2026-01-02 23:00,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,40.25,10.42,0.0,1
165,2026-01-02 23:15,supplier_1,supplier,0,reactive,754.38,,,,,,,,,,,,,1
165,2026-01-02 23:15,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
165,2026-01-02 23:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,383.62,,,,,,,,,1
165,2026-01-02 23:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
165,2026-01-02 23:15,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,40.5,10.42,0.0,1
166,2026-01-02 23:30,supplier_1,supplier,0,reactive,753.25,,,,,,,,,,,,,1
166,2026-01-02 23:30,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
166,2026-01-02 23:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,396.58,,,,,,,,,1
166,2026-01-02 23:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
166,2026-01-02 23:30,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,40.75,10.42,0.0,1
167,2026-01-02 23:45,supplier_1,supplier,0,reactive,751.79,,,,,,,,,,,,,1
167,2026-01-02 23:45,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
167,2026-01-02 23:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
167,2026-01-02 23:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
167,2026-01-02 23:45,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,41.0,10.42,0.0,1
168,2026-01-03 00:00,supplier_1,supplier,0,reactive,750.99,,,,,,,,,,,,,1
168,2026-01-03 00:00,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
168,2026-01-03 00:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,370.0,,,,,,,,,1
168,2026-01-03 00:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
168,2026-01-03 00:00,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,41.25,10.42,0.0,1
169,2026-01-03 00:15,supplier_1,supplier,0,reactive,749.83,,,,,,,,,,,,,1
169,2026-01-03 00:15,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
169,2026-01-03 00:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,382.78,,,,,,,,,1
169,2026-01-03 00:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
169,2026-01-03 00:15,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,41.5,10.42,0.0,1
170,2026-01-03 00:30,supplier_1,supplier,0,reactive,749.18,,,,,,,,,,,,,1
170,2026-01-03 00:30,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
170,2026-01-03 00:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,396.82,,,,,,,,,1
170,2026-01-03 00:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
170,2026-01-03 00:30,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,41.75,10.42,0.0,1
171,2026-01-03 00:45,supplier_1,supplier,0,reactive,747.9,,,,,,,,,,,,,1
171,2026-01-03 00:45,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
171,2026-01-03 00:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
171,2026-01-03 00:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
171,2026-01-03 00:45,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,42.0,10.42,0.0,1
172,2026-01-03 01:00,supplier_1,supplier,0,reactive,747.28,,,,,,,,,,,,,1
172,2026-01-03 01:00,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
172,2026-01-03 01:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,370.0,,,,,,,,,1
172,2026-01-03 01:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
172,2026-01-03 01:00,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,42.25,10.42,0.0,1
173,2026-01-03 01:15,supplier_1,supplier,0,reactive,745.9,,,,,,,,,,,,,1
173,2026-01-03 01:15,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
173,2026-01-03 01:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,383.84,,,,,,,,,1
173,2026-01-03 01:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
173,2026-01-03 01:15,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,42.5,10.42,0.0,1
174,2026-01-03 01:30,supplier_1,supplier,0,reactive,744.51,,,,,,,,,,,,,1
174,2026-01-03 01:30,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
174,2026-01-03 01:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,396.85,,,,,,,,,1
174,2026-01-03 01:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
174,2026-01-03 01:30,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,42.75,10.42,0.0,1
175,2026-01-03 01:45,supplier_1,supplier,0,reactive,743.82,,,,,,,,,,,,,1
175,2026-01-03 01:45,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
175,2026-01-03 01:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
175,2026-01-03 01:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
175,2026-01-03 01:45,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,43.0,10.42,0.0,1
176,2026-01-03 02:00,supplier_1,supplier,0,reactive,742.86,,,,,,,,,,,,,1
176,2026-01-03 02:00,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
176,2026-01-03 02:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,370.0,,,,,,,,,1
176,2026-01-03 02:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
176,2026-01-03 02:00,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,43.25,10.42,0.0,1
177,2026-01-03 02:15,supplier_1,supplier,0,reactive,742.31,,,,,,,,,,,,,1
177,2026-01-03 02:15,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
177,2026-01-03 02:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,384.2,,,,,,,,,1
177,2026-01-03 02:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
177,2026-01-03 02:15,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,43.5,10.42,0.0,1
178,2026-01-03 02:30,supplier_1,supplier,0,reactive,741.69,,,,,,,,,,,,,1
178,2026-01-03 02:30,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
178,2026-01-03 02:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,397.26,,,,,,,,,1
178,2026-01-03 02:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
178,2026-01-03 02:30,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,43.75,10.42,0.0,1
179,2026-01-03 02:45,supplier_1,supplier,0,reactive,740.37,,,,,,,,,,,,,1
179,2026-01-03 02:45,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
179,2026-01-03 02:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
179,2026-01-03 02:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
179,2026-01-03 02:45,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,44.0,10.42,0.0,1
180,2026-01-03 03:00,supplier_1,supplier,0,reactive,739.71,,,,,,,,,,,,,1
180,2026-01-03 03:00,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
180,2026-01-03 03:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,370.0,,,,,,,,,1
180,2026-01-03 03:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
180,2026-01-03 03:00,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,44.25,10.42,0.0,1
181,2026-01-03 03:15,supplier_1,supplier,0,reactive,738.77,,,,,,,,,,,,,1
181,2026-01-03 03:15,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
181,2026-01-03 03:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,383.87,,,,,,,,,1
181,2026-01-03 03:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
181,2026-01-03 03:15,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,44.5,10.42,0.0,1
182,2026-01-03 03:30,supplier_1,supplier,0,reactive,737.74,,,,,,,,,,,,,1
182,2026-01-03 03:30,farm_1,farm,0,reactive,,620.0,0.037,,,,,,,,,,,1
182,2026-01-03 03:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,398.33,,,,,,,,,1
182,2026-01-03 03:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
182,2026-01-03 03:30,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,44.75,10.42,0.0,1
183,2026-01-03 03:45,supplier_1,supplier,0,reactive,736.4,,,,,,,,,,,,,1
183,2026-01-03 03:45,farm_1,farm,0,reactive,,620.0,0.037,,,,,,,,,,,1
183,2026-01-03 03:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
183,2026-01-03 03:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
183,2026-01-03 03:45,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,45.0,10.42,0.0,1
184,2026-01-03 04:00,supplier_1,supplier,0,reactive,735.86,,,,,,,,,,,,,1
184,2026-01-03 04:00,farm_1,farm,0,reactive,,620.0,0.037,,,,,,,,,,,1
184,2026-01-03 04:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,370.0,,,,,,,,,1
184,2026-01-03 04:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
184,2026-01-03 04:00,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,45.25,10.42,0.0,1
185,2026-01-03 04:15,supplier_1,supplier,0,reactive,734.82,,,,,,,,,,,,,1
185,2026-01-03 04:15,farm_1,farm,0,reactive,,620.0,0.037,,,,,,,,,,,1
185,2026-01-03 04:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,383.71,,,,,,,,,1
185,2026-01-03 04:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
185,2026-01-03 04:15,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,45.5,10.42,0.0,1
186,2026-01-03 04:30,supplier_1,supplier,0,reactive,733.9,,,,,,,,,,,,,1
186,2026-01-03 04:30,farm_1,farm,0,reactive,,620.0,0.037,,,,,,,,,,,1
186,2026-01-03 04:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,398.37,,,,,,,,,1
186,2026-01-03 04:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
186,2026-01-03 04:30,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,45.75,10.42,0.0,1
187,2026-01-03 04:45,supplier_1,supplier,0,reactive,733.33,,,,,,,,,,,,,1
187,2026-01-03 04:45,farm_1,farm,0,reactive,,620.0,0.037,,,,,,,,,,,1
187,2026-01-03 04:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
187,2026-01-03 04:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
187,2026-01-03 04:45,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,46.0,10.42,0.0,1
188,2026-01-03 05:00,supplier_1,supplier,0,reactive,732.68,,,,,,,,,,,,,1
188,2026-01-03 05:00,farm_1,farm,0,reactive,,620.0,0.037,,,,,,,,,,,1
188,2026-01-03 05:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,370.0,,,,,,,,,1
188,2026-01-03 05:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
188,2026-01-03 05:00,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,46.25,10.42,0.0,1
189,2026-01-03 05:15,supplier_1,supplier,0,reactive,731.45,,,,,,,,,,,,,1
189,2026-01-03 05:15,farm_1,farm,0,reactive,,620.0,0.037,,,,,,,,,,,1
189,2026-01-03 05:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,383.68,,,,,,,,,1
189,2026-01-03 05:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
189,2026-01-03 05:15,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,46.5,10.42,0.0,1
190,2026-01-03 05:30,supplier_1,supplier,0,reactive,730.46,,,,,,,,,,,,,1
190,2026-01-03 05:30,farm_1,farm,0,reactive,,620.0,0.037,,,,,,,,,,,1
190,2026-01-03 05:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,397.12,,,,,,,,,1
190,2026-01-03 05:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
190,2026-01-03 05:30,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,46.75,10.42,0.0,1
191,2026-01-03 05:45,supplier_1,supplier,0,reactive,729.91,,,,,,,,,,,,,1
191,2026-01-03 05:45,farm_1,farm,1,reactive,,620.0,0.037,,,,,,,,,,,1
191,2026-01-03 05:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
191,2026-01-03 05:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
191,2026-01-03 05:45,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,47.0,10.42,0.0,1
