tick,timestamp,node_id,node_type,disrupted,mode,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id
306,2026-05-20 10:30,supplier_1,supplier,0,hitl,631.21,,,,,,,,,,,,,69
306,2026-05-20 10:30,farm_1,farm,1,hitl,,399.0,0.14,,,,,,,,,,,69
306,2026-05-20 10:30,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
306,2026-05-20 10:30,wholesaler_1,wholesaler,1,hitl,,,,,,1.37,10.3,,,,,,,69
306,2026-05-20 10:30,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,32.25,16.5,75.0,69
307,2026-05-20 10:45,supplier_1,supplier,0,hitl,630.01,,,,,,,,,,,,,69
307,2026-05-20 10:45,farm_1,farm,1,hitl,,399.0,0.14,,,,,,,,,,,69
307,2026-05-20 10:45,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
307,2026-05-20 10:45,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
307,2026-05-20 10:45,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,32.5,16.5,75.0,69
308,2026-05-20 11:00,supplier_1,supplier,0,hitl,629.25,,,,,,,,,,,,,69
308,2026-05-20 11:00,farm_1,farm,1,hitl,,399.0,0.14,,,,,,,,,,,69
308,2026-05-20 11:00,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
308,2026-05-20 11:00,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
308,2026-05-20 11:00,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,32.75,16.5,75.0,69
309,2026-05-20 11:15,supplier_1,supplier,0,hitl,628.66,,,,,,,,,,,,,69
309,2026-05-20 11:15,farm_1,farm,1,hitl,,399.0,0.14,,,,,,,,,,,69
309,2026-05-20 11:15,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
309,2026-05-20 11:15,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
309,2026-05-20 11:15,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,33.0,16.5,75.0,69
310,2026-05-20 11:30,supplier_1,supplier,0,hitl,627.23,,,,,,,,,,,,,69
310,2026-05-20 11:30,farm_1,farm,1,hitl,,399.0,0.14,,,,,,,,,,,69
310,2026-05-20 11:30,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
310,2026-05-20 11:30,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
310,2026-05-20 11:30,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,33.25,16.5,75.0,69
311,2026-05-20 11:45,supplier_1,supplier,0,hitl,626.5,,,,,,,,,,,,,69
311,2026-05-20 11:45,farm_1,farm,1,hitl,,399.0,0.14,,,,,,,,,,,69
311,2026-05-20 11:45,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
311,2026-05-20 11:45,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
311,2026-05-20 11:45,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,33.5,16.5,75.0,69
312,2026-05-20 12:00,supplier_1,supplier,0,hitl,625.08,,,,,,,,,,,,,69
312,2026-05-20 12:00,farm_1,farm,0,hitl,,620.0,0.035,,,,,,,,,,,69
312,2026-05-20 12:00,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,395.68,,,,,,,,,69
312,2026-05-20 12:00,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
312,2026-05-20 12:00,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,33.75,16.5,75.0,69
313,2026-05-20 12:15,supplier_1,supplier,0,hitl,624.21,,,,,,,,,,,,,69
313,2026-05-20 12:15,farm_1,farm,0,hitl,,620.0,0.035,,,,,,,,,,,69
313,2026-05-20 12:15,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
313,2026-05-20 12:15,wholesaler_1,wholesaler,1,hitl,,,,,,4.32,10.3,,,,,,,69
313,2026-05-20 12:15,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,34.0,16.5,75.0,69
314,2026-05-20 12:30,supplier_1,supplier,0,hitl,622.81,,,,,,,,,,,,,69
314,2026-05-20 12:30,farm_1,farm,0,hitl,,620.0,0.035,,,,,,,,,,,69
314,2026-05-20 12:30,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
314,2026-05-20 12:30,wholesaler_1,wholesaler,1,hitl,,,,,,1.99,10.3,,,,,,,69
314,2026-05-20 12:30,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,34.25,16.5,75.0,69
315,2026-05-20 12:45,supplier_1,supplier,0,hitl,621.35,,,,,,,,,,,,,69
315,2026-05-20 12:45,farm_1,farm,0,hitl,,620.0,0.035,,,,,,,,,,,69
315,2026-05-20 12:45,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
315,2026-05-20 12:45,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
315,2026-05-20 12:45,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,34.5,16.5,75.0,69
316,2026-05-20 13:00,supplier_1,supplier,0,hitl,620.43,,,,,,,,,,,,,69
316,2026-05-20 13:00,farm_1,farm,0,hitl,,620.0,0.035,,,,,,,,,,,69
316,2026-05-20 13:00,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
316,2026-05-20 13:00,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
316,2026-05-20 13:00,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,34.75,16.5,75.0,69
317,2026-05-20 13:15,supplier_1,supplier,0,hitl,619.29,,,,,,,,,,,,,69
317,2026-05-20 13:15,farm_1,farm,0,hitl,,620.0,0.035,,,,,,,,,,,69
317,2026-05-20 13:15,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
317,2026-05-20 13:15,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
317,2026-05-20 13:15,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,35.0,16.5,75.0,69
318,2026-05-20 13:30,supplier_1,supplier,0,hitl,617.91,,,,,,,,,,,,,69
318,2026-05-20 13:30,farm_1,farm,0,hitl,,620.0,0.035,,,,,,,,,,,69
318,2026-05-20 13:30,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
318,2026-05-20 13:30,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
318,2026-05-20 13:30,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,35.25,16.5,75.0,69
319,2026-05-20 13:45,supplier_1,supplier,0,hitl,616.87,,,,,,,,,,,,,69
319,2026-05-20 13:45,farm_1,farm,0,hitl,,620.0,0.035,,,,,,,,,,,69
319,2026-05-20 13:45,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
319,2026-05-20 13:45,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
319,2026-05-20 13:45,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,35.5,16.5,75.0,69
320,2026-05-20 14:00,supplier_1,supplier,0,hitl,615.59,,,,,,,,,,,,,69
320,2026-05-20 14:00,farm_1,farm,0,hitl,,620.0,0.035,,,,,,,,,,,69
320,2026-05-20 14:00,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,395.68,,,,,,,,,69
320,2026-05-20 14:00,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
320,2026-05-20 14:00,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,35.75,16.5,75.0,69
321,2026-05-20 14:15,supplier_1,supplier,0,hitl,614.86,,,,,,,,,,,,,69
321,2026-05-20 14:15,farm_1,farm,0,hitl,,620.0,0.035,,,,,,,,,,,69
321,2026-05-20 14:15,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
321,2026-05-20 14:15,wholesaler_1,wholesaler,1,hitl,,,,,,4.32,10.3,,,,,,,69
321,2026-05-20 14:15,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,36.0,16.5,75.0,69
322,2026-05-20 14:30,supplier_1,supplier,0,hitl,613.63,,,,,,,,,,,,,69
322,2026-05-20 14:30,farm_1,farm,0,hitl,,620.0,0.035,,,,,,,,,,,69
322,2026-05-20 14:30,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
322,2026-05-20 14:30,wholesaler_1,wholesaler,1,hitl,,,,,,1.38,10.3,,,,,,,69
322,2026-05-20 14:30,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,36.25,16.5,75.0,69
323,2026-05-20 14:45,supplier_1,supplier,0,hitl,612.83,,,,,,,,,,,,,69
323,2026-05-20 14:45,farm_1,farm,0,hitl,,620.0,0.035,,,,,,,,,,,69
323,2026-05-20 14:45,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
323,2026-05-20 14:45,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
323,2026-05-20 14:45,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,36.5,16.5,75.0,69
324,2026-05-20 15:00,supplier_1,supplier,0,hitl,612.16,,,,,,,,,,,,,69
324,2026-05-20 15:00,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,69
324,2026-05-20 15:00,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
324,2026-05-20 15:00,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
324,2026-05-20 15:00,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,36.75,16.5,75.0,69
325,2026-05-20 15:15,supplier_1,supplier,0,hitl,611.05,,,,,,,,,,,,,69
325,2026-05-20 15:15,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,69
325,2026-05-20 15:15,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
325,2026-05-20 15:15,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
325,2026-05-20 15:15,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,37.0,16.5,75.0,69
326,2026-05-20 15:30,supplier_1,supplier,0,hitl,610.16,,,,,,,,,,,,,69
326,2026-05-20 15:30,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,69
326,2026-05-20 15:30,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
326,2026-05-20 15:30,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
326,2026-05-20 15:30,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,37.25,16.5,75.0,69
327,2026-05-20 15:45,supplier_1,supplier,0,hitl,609.4,,,,,,,,,,,,,69
327,2026-05-20 15:45,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,69
327,2026-05-20 15:45,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
327,2026-05-20 15:45,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
327,2026-05-20 15:45,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,37.5,16.5,75.0,69
328,2026-05-20 16:00,supplier_1,supplier,0,hitl,608.44,,,,,,,,,,,,,69
328,2026-05-20 16:00,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,69
328,2026-05-20 16:00,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,395.68,,,,,,,,,69
328,2026-05-20 16:00,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
328,2026-05-20 16:00,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,37.75,16.5,75.0,69
329,2026-05-20 16:15,supplier_1,supplier,0,hitl,607.28,,,,,,,,,,,,,69
329,2026-05-20 16:15,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,69
329,2026-05-20 16:15,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
329,2026-05-20 16:15,wholesaler_1,wholesaler,1,hitl,,,,,,4.32,10.3,,,,,,,69
329,2026-05-20 16:15,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,38.0,16.5,75.0,69
330,2026-05-20 16:30,supplier_1,supplier,0,hitl,605.95,,,,,,,,,,,,,69
330,2026-05-20 16:30,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,69
330,2026-05-20 16:30,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
330,2026-05-20 16:30,wholesaler_1,wholesaler,1,hitl,,,,,,2.63,10.3,,,,,,,69
330,2026-05-20 16:30,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,38.25,16.5,75.0,69
331,2026-05-20 16:45,supplier_1,supplier,0,hitl,604.95,,,,,,,,,,,,,69
331,2026-05-20 16:45,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,69
331,2026-05-20 16:45,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
331,2026-05-20 16:45,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
331,2026-05-20 16:45,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,38.5,16.5,75.0,69
332,2026-05-20 17:00,supplier_1,supplier,0,hitl,604.32,,,,,,,,,,,,,69
332,2026-05-20 17:00,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,69
332,2026-05-20 17:00,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
332,2026-05-20 17:00,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
332,2026-05-20 17:00,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,38.75,16.5,75.0,69
333,2026-05-20 17:15,supplier_1,supplier,0,hitl,602.94,,,,,,,,,,,,,69
333,2026-05-20 17:15,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,69
333,2026-05-20 17:15,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
333,2026-05-20 17:15,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
333,2026-05-20 17:15,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,39.0,16.5,75.0,69
334,2026-05-20 17:30,supplier_1,supplier,0,hitl,601.69,,,,,,,,,,,,,69
334,2026-05-20 17:30,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,69
334,2026-05-20 17:30,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
334,2026-05-20 17:30,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
334,2026-05-20 17:30,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,39.25,16.5,75.0,69
335,2026-05-20 17:45,supplier_1,supplier,0,hitl,600.45,,,,,,,,,,,,,69
335,2026-05-20 17:45,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,69
335,2026-05-20 17:45,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
335,2026-05-20 17:45,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
335,2026-05-20 17:45,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,39.5,16.5,75.0,69
336,2026-05-20 18:00,supplier_1,supplier,0,hitl,599.45,,,,,,,,,,,,,69
336,2026-05-20 18:00,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,69
336,2026-05-20 18:00,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,395.68,,,,,,,,,69
336,2026-05-20 18:00,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
336,2026-05-20 18:00,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,39.75,16.5,75.0,69
337,2026-05-20 18:15,supplier_1,supplier,0,hitl,597.96,,,,,,,,,,,,,69
337,2026-05-20 18:15,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,69
337,2026-05-20 18:15,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
337,2026-05-20 18:15,wholesaler_1,wholesaler,1,hitl,,,,,,4.32,10.3,,,,,,,69
337,2026-05-20 18:15,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,40.0,16.5,75.0,69
338,2026-05-20 18:30,supplier_1,supplier,0,hitl,597.41,,,,,,,,,,,,,69
338,2026-05-20 18:30,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,69
338,2026-05-20 18:30,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
338,2026-05-20 18:30,wholesaler_1,wholesaler,1,hitl,,,,,,2.79,10.3,,,,,,,69
338,2026-05-20 18:30,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,40.25,16.5,75.0,69
339,2026-05-20 18:45,supplier_1,supplier,0,hitl,596.16,,,,,,,,,,,,,69
339,2026-05-20 18:45,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,69
339,2026-05-20 18:45,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
339,2026-05-20 18:45,wholesaler_1,wholesaler,1,hitl,,,,,,0.93,10.3,,,,,,,69
339,2026-05-20 18:45,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,40.5,16.5,75.0,69
340,2026-05-20 19:00,supplier_1,supplier,0,hitl,594.93,,,,,,,,,,,,,69
340,2026-05-20 19:00,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,69
340,2026-05-20 19:00,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
340,2026-05-20 19:00,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
340,2026-05-20 19:00,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,40.75,16.5,75.0,69
341,2026-05-20 19:15,supplier_1,supplier,0,hitl,594.35,,,,,,,,,,,,,69
341,2026-05-20 19:15,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,69
341,2026-05-20 19:15,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
341,2026-05-20 19:15,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
341,2026-05-20 19:15,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,41.0,16.5,75.0,69
342,2026-05-20 19:30,supplier_1,supplier,0,hitl,592.97,,,,,,,,,,,,,69
342,2026-05-20 19:30,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,69
342,2026-05-20 19:30,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
342,2026-05-20 19:30,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
342,2026-05-20 19:30,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,41.25,16.5,75.0,69
343,2026-05-20 19:45,supplier_1,supplier,0,hitl,592.28,,,,,,,,,,,,,69
343,2026-05-20 19:45,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,69
343,2026-05-20 19:45,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
343,2026-05-20 19:45,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
343,2026-05-20 19:45,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,41.5,16.5,75.0,69
344,2026-05-20 20:00,supplier_1,supplier,0,hitl,591.19,,,,,,,,,,,,,69
344,2026-05-20 20:00,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,69
344,2026-05-20 20:00,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,395.68,,,,,,,,,69
344,2026-05-20 20:00,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
344,2026-05-20 20:00,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,41.75,16.5,75.0,69
345,2026-05-20 20:15,supplier_1,supplier,0,hitl,589.94,,,,,,,,,,,,,69
345,2026-05-20 20:15,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,69
345,2026-05-20 20:15,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
345,2026-05-20 20:15,wholesaler_1,wholesaler,1,hitl,,,,,,4.32,10.3,,,,,,,69
345,2026-05-20 20:15,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,42.0,16.5,75.0,69
346,2026-05-20 20:30,supplier_1,supplier,0,hitl,588.87,,,,,,,,,,,,,69
346,2026-05-20 20:30,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,69
346,2026-05-20 20:30,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
346,2026-05-20 20:30,wholesaler_1,wholesaler,1,hitl,,,,,,1.38,10.3,,,,,,,69
346,2026-05-20 20:30,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,42.25,16.5,75.0,69
347,2026-05-20 20:45,supplier_1,supplier,0,hitl,587.99,,,,,,,,,,,,,69
347,2026-05-20 20:45,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,69
347,2026-05-20 20:45,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
347,2026-05-20 20:45,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
347,2026-05-20 20:45,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,42.5,16.5,75.0,69
348,2026-05-20 21:00,supplier_1,supplier,0,hitl,586.7,,,,,,,,,,,,,69
348,2026-05-20 21:00,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,69
348,2026-05-20 21:00,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
348,2026-05-20 21:00,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
348,2026-05-20 21:00,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,42.75,16.5,75.0,69
349,2026-05-20 21:15,supplier_1,supplier,0,hitl,586.15,,,,,,,,,,,,,69
349,2026-05-20 21:15,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,69
349,2026-05-20 21:15,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
349,2026-05-20 21:15,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
349,2026-05-20 21:15,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,43.0,16.5,75.0,69
350,2026-05-20 21:30,supplier_1,supplier,0,hitl,585.27,,,,,,,,,,,,,69
350,2026-05-20 21:30,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,69
350,2026-05-20 21:30,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
350,2026-05-20 21:30,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
350,2026-05-20 21:30,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,43.25,16.5,75.0,69
351,2026-05-20 21:45,supplier_1,supplier,0,hitl,584.09,,,,,,,,,,,,,69
351,2026-05-20 21:45,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,69
351,2026-05-20 21:45,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
351,2026-05-20 21:45,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
351,2026-05-20 21:45,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,43.5,16.5,75.0,69
352,2026-05-20 22:00,supplier_1,supplier,0,hitl,582.99,,,,,,,,,,,,,69
352,2026-05-20 22:00,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,69
352,2026-05-20 22:00,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,395.68,,,,,,,,,69
352,2026-05-20 22:00,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
352,2026-05-20 22:00,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,43.75,16.5,75.0,69
353,2026-05-20 22:15,supplier_1,supplier,0,hitl,582.02,,,,,,,,,,,,,69
353,2026-05-20 22:15,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,69
353,2026-05-20 22:15,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
353,2026-05-20 22:15,wholesaler_1,wholesaler,1,hitl,,,,,,4.32,10.3,,,,,,,69
353,2026-05-20 22:15,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,44.0,16.5,75.0,69
354,2026-05-20 22:30,supplier_1,supplier,0,hitl,581.09,,,,,,,,,,,,,69
354,2026-05-20 22:30,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,69
354,2026-05-20 22:30,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
354,2026-05-20 22:30,wholesaler_1,wholesaler,1,hitl,,,,,,1.92,10.3,,,,,,,69
354,2026-05-20 22:30,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,44.25,16.5,75.0,69
355,2026-05-20 22:45,supplier_1,supplier,0,hitl,580.35,,,,,,,,,,,,,69
355,2026-05-20 22:45,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,69
355,2026-05-20 22:45,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
355,2026-05-20 22:45,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
355,2026-05-20 22:45,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,44.5,16.5,75.0,69
356,2026-05-20 23:00,supplier_1,supplier,0,hitl,579.45,,,,,,,,,,,,,69
356,2026-05-20 23:00,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,69
356,2026-05-20 23:00,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
356,2026-05-20 23:00,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
356,2026-05-20 23:00,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,44.75,16.5,75.0,69
357,2026-05-20 23:15,supplier_1,supplier,0,hitl,578.71,,,,,,,,,,,,,69
357,2026-05-20 23:15,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,69
357,2026-05-20 23:15,slaughterhouse_1,slaughterhouse,1,hitl,,,,175.0,400.0,,,,,,,,,69
357,2026-05-20 23:15,wholesaler_1,wholesaler,1,hitl,,,,,,0.0,10.3,,,,,,,69
357,2026-05-20 23:15,retail_1,retail,1,hitl,,,,,,,,0.0,30.0,1.0,45.0,16.5,75.0,69
